,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.04,0.04,0.04,0.12,0.24,0.24,0.42,0.42,0.94,1.4,1.4,2.2,2.2,3.1,3.1,4.68,6.72,6.72,9.36,9.36,12.6,16.62,16.62,20.9,20.9,25.6,31.32,31.32,36.34,36.34,41.82,46.94,46.94,51.48,55.62,55.62,59.46,59.46,63.34,63.34,67.48,71.58,71.58,74.22,74.22,76.52,79.04,79.04,80.94,80.94,82.78,84.52,84.52,85.98,87.18,87.18,88.64,88.64,89.82,89.82,90.7,91.6,91.6,92.72,92.72,93.86,94.58,94.58,95.04,95.04,95.78,96.2,96.2,96.66,96.66,97.2,97.78,97.78,98.12,98.3,98.3,98.38,98.38,98.5,98.78,98.78,99.06,99.06,99.12,99.12,99.24,99.34,99.34,99.42,99.42,99.48,99.58,99.58,99.66,99.66,99.74,99.76,99.76,99.78,99.78,99.78,99.8,99.8,99.84,99.86,99.86,99.9,99.9,99.94,99.94,99.94,99.94,99.94,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.98,99.98,99.98,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.06,0.14,0.14,0.2,0.2,0.32,0.32,0.62,0.78,0.78,0.94,0.94,1.16,1.36,1.36,1.58,1.58,1.74,1.94,1.94,2.1,2.1,2.3,2.44,2.44,2.58,2.72,2.72,3.1,3.1,3.38,3.38,3.74,3.98,3.98,4.32,4.32,4.7,5.16,5.16,5.6,5.6,6.22,6.68,6.68,7.24,7.92,7.92,8.56,8.56,9.5,9.5,10.22,11.3,11.3,12.38,12.38,13.54,14.76,14.76,15.88,15.88,17.08,18.64,18.64,20.16,20.16,21.9,23.42,23.42,24.98,26.84,26.84,28.24,28.24,30.12,32.2,32.2,34.28,34.28,36.44,36.44,38.54,40.58,40.58,42.74,42.74,44.78,47.04,47.04,48.9,48.9,50.82,52.92,52.92,55.14,56.84,56.84,59.04,59.04,61.14,62.92,62.92,64.7,64.7,66.48,66.48,68.64,70.54,70.54,72.0,72.0,73.68,75.56,75.56,77.38,77.38,78.76,80.44,80.44,81.88,83.5,83.5,84.64,84.64,86.0,87.2,87.2,88.22,88.22,89.06,89.06,90.06,91.12,91.12,91.86,91.86,92.62,93.32,93.32,93.96,93.96,94.42,94.88,94.88,95.14,95.58,95.58,95.88,95.88,96.24,96.5,96.5,96.7,96.7,96.98,96.98,97.24,97.44,97.44,97.88,97.88,98.08,98.36,98.36,98.52,98.52,98.88,99.04,99.04,99.22,99.42,99.42,99.54,99.54,99.62,99.82,99.82,99.9,99.9,99.94,99.94,99.96,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.9543915599999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
