,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.2,0.2,1.38,1.38,4.5,4.5,9.72,9.72,15.7,15.7,22.96,22.96,22.96,29.36,29.36,35.28,35.28,41.44,41.44,47.0,47.0,51.24,51.24,51.24,55.52,55.52,58.88,58.88,61.84,61.84,64.16,64.16,66.14,66.14,66.14,68.42,68.42,70.2,70.2,71.86,71.86,72.92,72.92,74.18,74.18,74.18,75.18,75.18,76.12,76.12,77.0,77.0,77.8,77.8,78.62,78.62,78.62,79.16,79.16,79.82,79.82,80.54,80.54,81.0,81.0,81.6,81.6,81.6,82.38,82.38,82.86,82.86,83.2,83.2,83.7,83.7,84.14,84.14,84.14,84.62,84.62,85.04,85.04,85.36,85.36,85.84,85.84,86.32,86.32,86.32,87.02,87.02,87.3,87.3,87.7,87.7,88.12,88.12,88.52,88.52,88.52,88.84,88.84,89.24,89.24,89.58,89.58,90.14,90.14,90.64,90.64,90.64,91.06,91.06,91.5,91.5,91.84,91.84,92.26,92.26,92.7,92.7,92.7,93.22,93.22,93.86,93.86,94.28,94.28,94.8,94.8,95.18,95.18,95.18,95.64,95.64,96.22,96.22,96.64,96.64,97.1,97.1,97.44,97.44,97.44,97.74,97.74,98.2,98.2,98.58,98.58,98.8,98.8,99.0,99.0,99.0,99.16,99.16,99.38,99.38,99.6,99.6,99.74,99.74,99.9,99.9,99.9,99.92,99.92,99.96,99.96,99.98,99.98,99.98,99.98,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.02,0.02,0.16,0.16,0.42,0.42,1.18,1.18,2.1,2.1,3.3,3.3,3.3,5.18,5.18,7.28,7.28,9.26,9.26,11.2,11.2,13.14,13.14,13.14,14.84,14.84,16.58,16.58,18.28,18.28,19.76,19.76,21.24,21.24,21.24,22.9,22.9,24.16,24.16,25.3,25.3,26.6,26.6,27.94,27.94,27.94,29.1,29.1,30.16,30.16,31.1,31.1,31.86,31.86,32.92,32.92,32.92,33.8,33.8,34.68,34.68,35.74,35.74,36.58,36.58,37.4,37.4,37.4,38.06,38.06,38.98,38.98,39.74,39.74,40.82,40.82,41.64,41.64,41.64,42.28,42.28,43.12,43.12,44.18,44.18,44.84,44.84,45.72,45.72,45.72,46.68,46.68,47.68,47.68,48.34,48.34,49.04,49.04,49.78,49.78,49.78,50.62,50.62,51.48,51.48,52.2,52.2,53.1,53.1,53.96,53.96,53.96,54.8,54.8,55.76,55.76,56.56,56.56,57.26,57.26,57.96,57.96,57.96,58.76,58.76,59.52,59.52,60.42,60.42,61.46,61.46,62.38,62.38,62.38,63.2,63.2,64.18,64.18,65.28,65.28,66.26,66.26,67.1,67.1,67.1,67.92,67.92,69.2,69.2,70.32,70.32,71.3,71.3,72.3,72.3,72.3,73.48,73.48,74.52,74.52,75.56,75.56,76.92,76.92,78.58,78.58,78.58,80.0,80.0,81.32,81.32,82.94,82.94,84.6,84.6,86.52,86.52,86.52,88.16,88.16,90.2,90.2,92.36,92.36,94.44,94.44,96.46,96.46,96.46,97.88,97.88,98.98,98.98,99.58,99.58,99.96,99.96,100.0,100.0,100.0,100.0
auc,0.8053904000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
