,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.1,0.12,0.32,0.32,0.52,0.98,1.84,2.8,2.8,4.7,7.08,9.84,9.84,13.48,17.74,22.64,22.64,28.26,34.1,40.06,40.06,45.9,51.84,56.78,62.56,62.56,68.18,73.28,77.22,77.22,81.1,84.48,87.24,87.24,89.54,91.16,92.8,92.8,94.12,95.32,96.18,97.1,97.1,97.66,98.14,98.54,98.54,98.86,98.98,99.12,99.12,99.38,99.52,99.6,99.6,99.64,99.72,99.74,99.76,99.76,99.84,99.9,99.9,99.9,99.9,99.92,99.92,99.92,99.92,99.94,99.96,99.96,99.96,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.08,0.08,0.1,0.16,0.2,0.32,0.32,0.36,0.48,0.6,0.6,0.7,0.94,1.04,1.04,1.24,1.4,1.62,1.62,1.98,2.26,2.8,3.36,3.36,3.9,4.44,5.4,5.4,6.38,7.56,8.74,8.74,10.28,11.48,12.8,12.8,14.3,16.2,18.36,20.54,20.54,22.88,25.48,28.0,28.0,30.4,33.14,35.9,35.9,38.8,41.8,44.84,44.84,47.9,50.78,53.64,56.38,56.38,59.06,62.06,64.98,64.98,67.42,69.78,71.96,71.96,73.88,76.0,78.2,78.2,80.3,82.18,84.0,85.88,85.88,87.7,89.1,90.12,90.12,91.64,92.66,93.64,93.64,94.66,95.42,95.98,95.98,96.68,97.3,97.78,98.2,98.2,98.4,98.82,98.94,98.94,99.1,99.28,99.5,99.5,99.6,99.62,99.66,99.66,99.74,99.84,99.86,99.88,99.88,99.94,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.9994849000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
