,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,26.32,26.32,26.32,26.32,34.9,34.9,34.9,34.9,40.04,40.04,40.04,40.04,40.04,43.38,43.38,43.38,43.38,46.06,46.06,46.06,46.06,46.06,47.76,47.76,47.76,47.76,49.2,49.2,49.2,49.2,49.2,50.1,50.1,50.1,50.1,51.1,51.1,51.1,51.1,51.1,51.74,51.74,51.74,51.74,52.4,52.4,52.4,52.4,52.96,52.96,52.96,52.96,52.96,53.58,53.58,53.58,53.58,54.02,54.02,54.02,54.02,54.02,54.66,54.66,54.66,54.66,55.06,55.06,55.06,55.06,55.06,55.46,55.46,55.46,55.46,55.88,55.88,55.88,55.88,56.24,56.24,56.24,56.24,56.24,56.44,56.44,56.44,56.44,56.8,56.8,56.8,56.8,56.8,57.04,57.04,57.04,57.04,57.38,57.38,57.38,57.38,57.38,57.74,57.74,57.74,57.74,57.98,57.98,57.98,57.98,57.98,58.36,58.36,58.36,58.36,58.62,58.62,58.62,58.62,58.62,58.96,58.96,58.96,58.96,59.3,59.3,59.3,59.3,59.74,59.74,59.74,59.74,59.74,60.34,60.34,60.34,60.34,60.74,60.74,60.74,60.74,60.74,61.2,61.2,61.2,61.2,61.78,61.78,61.78,61.78,61.78,62.46,62.46,62.46,62.46,63.26,63.26,63.26,63.26,63.96,63.96,63.96,63.96,63.96,65.0,65.0,65.0,65.0,66.2,66.2,66.2,66.2,66.2,67.66,67.66,67.66,67.66,69.18,69.18,69.18,69.18,69.18,71.04,71.04,71.04,71.04,74.02,74.02,74.02,74.02,74.02,78.62,78.62,78.62,78.62,85.62,85.62,85.62,85.62,100.0,100.0
fpr,0.0,20.72,20.72,20.72,20.72,29.36,29.36,29.36,29.36,33.8,33.8,33.8,33.8,33.8,36.96,36.96,36.96,36.96,39.12,39.12,39.12,39.12,39.12,40.56,40.56,40.56,40.56,41.94,41.94,41.94,41.94,41.94,42.96,42.96,42.96,42.96,43.86,43.86,43.86,43.86,43.86,44.66,44.66,44.66,44.66,45.28,45.28,45.28,45.28,46.0,46.0,46.0,46.0,46.0,46.38,46.38,46.38,46.38,46.84,46.84,46.84,46.84,46.84,47.18,47.18,47.18,47.18,47.56,47.56,47.56,47.56,47.56,47.84,47.84,47.84,47.84,48.22,48.22,48.22,48.22,48.5,48.5,48.5,48.5,48.5,48.86,48.86,48.86,48.86,49.18,49.18,49.18,49.18,49.18,49.46,49.46,49.46,49.46,49.78,49.78,49.78,49.78,49.78,50.02,50.02,50.02,50.02,50.18,50.18,50.18,50.18,50.18,50.58,50.58,50.58,50.58,50.68,50.68,50.68,50.68,50.68,50.9,50.9,50.9,50.9,51.24,51.24,51.24,51.24,51.58,51.58,51.58,51.58,51.58,52.2,52.2,52.2,52.2,52.4,52.4,52.4,52.4,52.4,52.86,52.86,52.86,52.86,53.44,53.44,53.44,53.44,53.44,54.18,54.18,54.18,54.18,54.56,54.56,54.56,54.56,55.4,55.4,55.4,55.4,55.4,56.36,56.36,56.36,56.36,57.7,57.7,57.7,57.7,57.7,58.88,58.88,58.88,58.88,60.66,60.66,60.66,60.66,60.66,63.08,63.08,63.08,63.08,66.04,66.04,66.04,66.04,66.04,71.06,71.06,71.06,71.06,78.96,78.96,78.96,78.96,100.0,100.0
auc,0.55444954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
