,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.34,0.34,0.34,0.34,0.34,1.06,1.06,1.06,1.06,2.52,2.52,2.52,2.52,2.52,4.84,4.84,4.84,4.84,9.7,9.7,9.7,9.7,9.7,15.7,15.7,15.7,15.7,24.16,24.16,24.16,24.16,24.16,33.44,33.44,33.44,33.44,43.42,43.42,43.42,43.42,52.66,52.66,52.66,52.66,52.66,61.46,61.46,61.46,61.46,69.46,69.46,69.46,69.46,69.46,77.12,77.12,77.12,77.12,82.14,82.14,82.14,82.14,82.14,86.88,86.88,86.88,86.88,90.54,90.54,90.54,90.54,93.32,93.32,93.32,93.32,93.32,95.22,95.22,95.22,95.22,96.62,96.62,96.62,96.62,96.62,97.64,97.64,97.64,97.64,98.36,98.36,98.36,98.36,98.36,99.06,99.06,99.06,99.06,99.48,99.48,99.48,99.48,99.48,99.66,99.66,99.66,99.66,99.82,99.82,99.82,99.82,99.82,99.88,99.88,99.88,99.88,99.92,99.92,99.92,99.92,99.94,99.94,99.94,99.94,99.94,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.14,0.14,0.26,0.26,0.26,0.26,0.54,0.54,0.54,0.54,0.54,0.92,0.92,0.92,0.92,1.66,1.66,1.66,1.66,2.64,2.64,2.64,2.64,2.64,4.3,4.3,4.3,4.3,6.04,6.04,6.04,6.04,6.04,8.06,8.06,8.06,8.06,10.96,10.96,10.96,10.96,10.96,14.54,14.54,14.54,14.54,18.8,18.8,18.8,18.8,24.4,24.4,24.4,24.4,24.4,29.54,29.54,29.54,29.54,35.68,35.68,35.68,35.68,35.68,41.66,41.66,41.66,41.66,48.32,48.32,48.32,48.32,48.32,55.14,55.14,55.14,55.14,62.12,62.12,62.12,62.12,62.12,68.66,68.66,68.66,68.66,74.7,74.7,74.7,74.7,74.7,79.8,79.8,79.8,79.8,84.24,84.24,84.24,84.24,88.34,88.34,88.34,88.34,88.34,91.88,91.88,91.88,91.88,94.58,94.58,94.58,94.58,94.58,96.14,96.14,96.14,96.14,97.6,97.6,97.6,97.6,97.6,98.64,98.64,98.64,98.64,99.14,99.14,99.14,99.14,99.6,99.6,99.6,99.6,99.6,99.84,99.84,99.84,99.84,99.94,99.94,99.94,99.94,99.94,99.96,99.96,99.96,99.96,99.98,99.98,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.9332305600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
