,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.12,0.12,0.12,0.24,0.24,0.24,0.46,0.46,0.46,0.78,0.78,0.78,1.4,1.4,1.4,2.24,2.24,2.24,3.78,3.78,3.78,5.74,5.74,5.74,8.4,8.4,8.4,11.42,11.42,11.42,16.08,16.08,16.08,20.74,20.74,20.74,26.16,26.16,26.16,31.12,31.12,31.12,36.96,36.96,36.96,42.42,42.42,42.42,47.58,47.58,47.58,52.72,52.72,52.72,57.7,57.7,57.7,62.74,62.74,62.74,67.18,67.18,67.18,71.76,71.76,71.76,75.5,75.5,75.5,79.02,79.02,79.02,81.94,81.94,81.94,84.16,84.16,84.16,86.54,86.54,86.54,88.76,88.76,88.76,90.48,90.48,90.48,92.06,92.06,92.06,93.36,93.36,93.36,93.36,94.54,94.54,94.54,95.46,95.46,95.46,96.14,96.14,96.14,96.84,96.84,96.84,97.22,97.22,97.22,97.78,97.78,97.78,98.18,98.18,98.18,98.48,98.48,98.48,98.8,98.8,98.8,98.96,98.96,98.96,99.16,99.16,99.16,99.32,99.32,99.32,99.44,99.44,99.44,99.62,99.62,99.62,99.68,99.68,99.68,99.76,99.76,99.76,99.84,99.84,99.84,99.9,99.9,99.9,99.94,99.94,99.94,99.94,99.94,99.94,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.08,0.08,0.12,0.12,0.12,0.3,0.3,0.3,0.52,0.52,0.52,0.6,0.6,0.6,0.84,0.84,0.84,1.24,1.24,1.24,1.52,1.52,1.52,1.84,1.84,1.84,2.18,2.18,2.18,2.76,2.76,2.76,3.4,3.4,3.4,4.18,4.18,4.18,5.08,5.08,5.08,6.06,6.06,6.06,7.1,7.1,7.1,8.3,8.3,8.3,9.9,9.9,9.9,11.74,11.74,11.74,13.82,13.82,13.82,16.12,16.12,16.12,18.92,18.92,18.92,21.92,21.92,21.92,24.6,24.6,24.6,27.9,27.9,27.9,31.26,31.26,31.26,34.34,34.34,34.34,38.46,38.46,38.46,42.46,42.46,42.46,46.7,46.7,46.7,46.7,50.9,50.9,50.9,55.04,55.04,55.04,59.12,59.12,59.12,63.12,63.12,63.12,66.74,66.74,66.74,70.6,70.6,70.6,74.06,74.06,74.06,77.54,77.54,77.54,80.7,80.7,80.7,83.6,83.6,83.6,85.96,85.96,85.96,88.2,88.2,88.2,90.02,90.02,90.02,91.52,91.52,91.52,92.88,92.88,92.88,93.98,93.98,93.98,95.08,95.08,95.08,95.86,95.86,95.86,96.76,96.76,96.76,97.26,97.26,97.26,97.82,97.82,97.82,98.46,98.46,98.46,98.68,98.68,98.68,99.02,99.02,99.02,99.26,99.26,99.26,99.52,99.52,99.52,99.68,99.68,99.68,99.76,99.76,99.76,99.84,99.84,99.84,99.9,99.9,99.9,99.96,99.96,99.96,99.96,99.96,99.96,100.0,100.0,100.0,100.0,100.0
auc,0.8548331400000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
