,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.38,0.38,0.38,0.38,0.38,0.38,0.38,1.34,1.34,1.34,1.34,1.34,1.34,1.34,3.4,3.4,3.4,3.4,3.4,3.4,3.4,6.98,6.98,6.98,6.98,6.98,6.98,6.98,11.78,11.78,11.78,11.78,11.78,11.78,11.78,18.08,18.08,18.08,18.08,18.08,18.08,18.08,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04,33.92,33.92,33.92,33.92,33.92,33.92,33.92,42.62,42.62,42.62,42.62,42.62,42.62,42.62,51.76,51.76,51.76,51.76,51.76,51.76,51.76,59.34,59.34,59.34,59.34,59.34,59.34,59.34,66.24,66.24,66.24,66.24,66.24,66.24,66.24,72.96,72.96,72.96,72.96,72.96,72.96,72.96,78.32,78.32,78.32,78.32,78.32,78.32,78.32,78.32,83.36,83.36,83.36,83.36,83.36,83.36,83.36,87.16,87.16,87.16,87.16,87.16,87.16,87.16,90.58,90.58,90.58,90.58,90.58,90.58,90.58,92.84,92.84,92.84,92.84,92.84,92.84,92.84,94.74,94.74,94.74,94.74,94.74,94.74,94.74,96.5,96.5,96.5,96.5,96.5,96.5,96.5,97.6,97.6,97.6,97.6,97.6,97.6,97.6,98.32,98.32,98.32,98.32,98.32,98.32,98.32,98.32,98.7,98.7,98.7,98.7,98.7,98.7,98.7,99.14,99.14,99.14,99.14,99.14,99.14,99.14,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.98,99.98,99.98,99.98,99.98,99.98,99.98,100.0,100.0
fpr,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.52,0.52,0.52,0.52,0.52,0.52,0.52,1.32,1.32,1.32,1.32,1.32,1.32,1.32,2.48,2.48,2.48,2.48,2.48,2.48,2.48,3.9,3.9,3.9,3.9,3.9,3.9,3.9,5.86,5.86,5.86,5.86,5.86,5.86,5.86,8.76,8.76,8.76,8.76,8.76,8.76,8.76,8.76,12.08,12.08,12.08,12.08,12.08,12.08,12.08,16.28,16.28,16.28,16.28,16.28,16.28,16.28,21.24,21.24,21.24,21.24,21.24,21.24,21.24,26.26,26.26,26.26,26.26,26.26,26.26,26.26,33.1,33.1,33.1,33.1,33.1,33.1,33.1,39.76,39.76,39.76,39.76,39.76,39.76,39.76,46.48,46.48,46.48,46.48,46.48,46.48,46.48,46.48,54.38,54.38,54.38,54.38,54.38,54.38,54.38,60.82,60.82,60.82,60.82,60.82,60.82,60.82,67.22,67.22,67.22,67.22,67.22,67.22,67.22,73.54,73.54,73.54,73.54,73.54,73.54,73.54,79.66,79.66,79.66,79.66,79.66,79.66,79.66,84.28,84.28,84.28,84.28,84.28,84.28,84.28,88.24,88.24,88.24,88.24,88.24,88.24,88.24,91.62,91.62,91.62,91.62,91.62,91.62,91.62,91.62,94.16,94.16,94.16,94.16,94.16,94.16,94.16,95.82,95.82,95.82,95.82,95.82,95.82,95.82,97.26,97.26,97.26,97.26,97.26,97.26,97.26,98.42,98.42,98.42,98.42,98.42,98.42,98.42,99.26,99.26,99.26,99.26,99.26,99.26,99.26,99.84,99.84,99.84,99.84,99.84,99.84,99.84,100.0,100.0
auc,0.7184127199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
