,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.02,0.14,0.14,0.58,1.66,1.66,3.16,3.16,5.06,7.28,7.28,9.54,9.54,12.28,12.28,14.64,17.24,17.24,19.76,19.76,22.4,24.78,24.78,26.94,26.94,29.2,31.12,31.12,33.22,33.22,35.2,37.02,37.02,38.54,39.56,39.56,40.68,40.68,41.64,41.64,42.98,43.94,43.94,45.08,45.08,45.86,46.74,46.74,47.42,47.42,48.18,49.12,49.12,50.04,50.66,50.66,51.4,51.4,52.04,52.04,52.62,53.18,53.18,53.8,53.8,54.32,54.76,54.76,55.5,55.5,55.96,56.52,56.52,57.06,57.06,57.64,58.14,58.14,58.62,59.24,59.24,59.72,59.72,60.2,60.78,60.78,61.26,61.26,61.68,61.68,62.24,62.68,62.68,63.0,63.0,63.48,64.0,64.0,64.32,64.32,64.62,64.96,64.96,65.64,66.06,66.06,66.44,66.44,66.88,67.26,67.26,67.76,67.76,68.14,68.14,68.66,69.24,69.24,69.6,69.6,70.04,70.42,70.42,70.96,70.96,71.34,71.9,71.9,72.46,72.92,72.92,73.2,73.2,73.68,74.18,74.18,74.64,74.64,75.3,75.3,75.84,76.4,76.4,77.16,77.16,77.8,78.32,78.32,78.96,78.96,79.68,80.4,80.4,80.98,81.58,81.58,82.52,82.52,83.1,83.8,83.8,84.5,84.5,85.62,85.62,86.36,87.48,87.48,88.34,88.34,88.82,89.72,89.72,90.56,90.56,91.48,92.48,92.48,93.42,94.12,94.12,95.24,95.24,96.1,96.86,96.86,97.84,97.84,98.6,98.6,99.12,99.54,99.54,99.74,99.74,99.94,99.98,99.98,100.0,100.0,100.0
fpr,0.0,0.0,0.1,0.1,0.26,0.76,0.76,1.76,1.76,3.14,4.58,4.58,6.06,6.06,7.92,7.92,9.88,11.68,11.68,13.66,13.66,15.34,16.9,16.9,18.7,18.7,19.84,21.32,21.32,22.56,22.56,23.88,24.98,24.98,26.04,27.18,27.18,28.36,28.36,29.36,29.36,30.14,30.8,30.8,31.82,31.82,32.56,33.22,33.22,34.24,34.24,34.86,35.54,35.54,36.38,37.26,37.26,38.0,38.0,38.54,38.54,39.18,39.72,39.72,40.32,40.32,40.74,41.1,41.1,41.56,41.56,42.14,42.56,42.56,43.08,43.08,43.74,44.18,44.18,44.66,45.12,45.12,45.58,45.58,46.14,46.36,46.36,46.84,46.84,47.2,47.2,47.64,48.1,48.1,48.62,48.62,49.02,49.34,49.34,49.86,49.86,50.2,50.48,50.48,50.9,51.34,51.34,51.74,51.74,52.14,52.46,52.46,52.96,52.96,53.36,53.36,53.82,54.5,54.5,54.86,54.86,55.22,55.62,55.62,56.1,56.1,56.6,56.96,56.96,57.32,57.84,57.84,58.34,58.34,58.72,59.08,59.08,59.68,59.68,60.14,60.14,60.7,61.38,61.38,62.06,62.06,62.6,63.06,63.06,63.78,63.78,64.38,64.94,64.94,65.74,66.74,66.74,67.58,67.58,68.44,69.38,69.38,70.16,70.16,71.16,71.16,72.58,73.7,73.7,74.84,74.84,76.26,77.7,77.7,79.44,79.44,80.64,82.1,82.1,83.94,85.48,85.48,87.18,87.18,88.92,90.8,90.8,92.78,92.78,94.7,94.7,96.38,97.8,97.8,98.74,98.74,99.46,99.84,99.84,99.96,99.96,100.0
auc,0.6040749400000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
