,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.16,0.16,0.16,0.4,0.4,0.4,0.86,0.86,0.86,1.36,1.36,1.36,2.0,2.0,2.0,3.06,3.06,3.06,4.36,4.36,4.36,6.42,6.42,6.42,8.88,8.88,8.88,11.28,11.28,11.28,14.44,14.44,14.44,18.68,18.68,18.68,23.24,23.24,23.24,28.66,28.66,28.66,34.1,34.1,34.1,39.92,39.92,39.92,45.32,45.32,45.32,51.5,51.5,51.5,57.04,57.04,57.04,62.8,62.8,62.8,67.66,67.66,67.66,72.72,72.72,72.72,77.28,77.28,77.28,80.9,80.9,80.9,84.32,84.32,84.32,87.52,87.52,87.52,87.52,89.78,89.78,89.78,92.0,92.0,92.0,93.72,93.72,93.72,95.14,95.14,95.14,96.08,96.08,96.08,96.92,96.92,96.92,97.72,97.72,97.72,98.28,98.28,98.28,98.76,98.76,98.76,99.06,99.06,99.06,99.32,99.32,99.32,99.5,99.5,99.5,99.7,99.7,99.7,99.8,99.8,99.8,99.88,99.88,99.88,99.94,99.94,99.94,99.98,99.98,99.98,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.08,0.08,0.16,0.16,0.16,0.36,0.36,0.36,0.74,0.74,0.74,1.06,1.06,1.06,1.42,1.42,1.42,1.86,1.86,1.86,2.54,2.54,2.54,3.4,3.4,3.4,4.46,4.46,4.46,6.06,6.06,6.06,7.88,7.88,7.88,9.92,9.92,9.92,12.78,12.78,12.78,15.76,15.76,15.76,19.58,19.58,19.58,23.26,23.26,23.26,27.32,27.32,27.32,31.7,31.7,31.7,36.5,36.5,36.5,41.9,41.9,41.9,47.34,47.34,47.34,47.34,52.64,52.64,52.64,57.68,57.68,57.68,62.5,62.5,62.5,67.6,67.6,67.6,72.04,72.04,72.04,76.44,76.44,76.44,80.22,80.22,80.22,83.98,83.98,83.98,87.26,87.26,87.26,90.04,90.04,90.04,91.98,91.98,91.98,93.9,93.9,93.9,95.22,95.22,95.22,96.3,96.3,96.3,97.6,97.6,97.6,98.38,98.38,98.38,98.88,98.88,98.88,99.22,99.22,99.22,99.48,99.48,99.48,99.74,99.74,99.74,99.76,99.76,99.76,99.86,99.86,99.86,99.94,99.94,99.94,99.94,99.94,99.94,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.79846996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
