,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.08,0.08,0.14,0.38,0.72,0.72,1.2,2.02,2.8,2.8,4.7,7.1,9.88,13.12,13.12,17.34,21.74,27.14,27.14,32.32,37.06,42.02,42.02,47.28,52.26,56.96,56.96,61.28,65.18,68.32,71.66,71.66,74.82,77.52,79.78,79.78,81.86,83.62,85.18,85.18,86.94,88.1,89.28,89.28,90.48,91.52,92.46,93.28,93.28,94.1,94.88,95.32,95.32,95.84,96.26,96.8,96.8,97.02,97.38,97.66,97.66,98.02,98.34,98.56,98.76,98.76,98.92,99.06,99.2,99.2,99.26,99.3,99.38,99.38,99.4,99.5,99.58,99.58,99.6,99.64,99.68,99.74,99.74,99.78,99.78,99.78,99.78,99.78,99.82,99.86,99.86,99.88,99.9,99.92,99.92,99.94,99.96,99.96,99.96,99.96,99.96,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.08,0.16,0.16,0.24,0.32,0.4,0.5,0.5,0.66,0.76,0.8,0.8,1.0,1.12,1.3,1.3,1.5,1.54,1.76,1.76,1.88,2.0,2.16,2.44,2.44,2.54,2.7,2.88,2.88,3.16,3.32,3.5,3.5,3.76,4.14,4.4,4.4,4.76,5.02,5.42,5.74,5.74,6.08,6.6,7.14,7.14,7.66,8.32,8.92,8.92,9.76,10.52,11.3,11.3,12.16,13.06,13.8,14.88,14.88,15.86,17.14,18.48,18.48,19.6,20.74,22.02,22.02,23.16,24.4,25.74,25.74,27.62,29.02,30.4,32.08,32.08,33.46,35.34,36.7,36.7,38.44,40.14,41.74,41.74,43.28,44.94,46.66,46.66,48.38,50.1,51.76,53.62,53.62,55.3,57.08,58.44,58.44,60.16,61.82,63.5,63.5,65.08,66.8,68.2,68.2,69.9,71.0,72.64,73.82,73.82,75.26,76.9,78.2,78.2,79.24,80.62,82.16,82.16,83.32,84.44,85.48,85.48,86.42,87.36,88.08,88.94,88.94,89.58,90.0,90.6,90.6,91.48,92.32,92.8,92.8,93.28,93.78,94.12,94.12,94.52,94.82,95.2,95.46,95.46,95.66,96.02,96.16,96.16,96.4,96.58,96.76,96.76,96.92,97.22,97.3,97.3,97.44,97.64,97.76,97.9,97.9,98.16,98.32,98.44,98.44,98.64,98.9,99.04,99.04,99.16,99.26,99.38,99.38,99.6,99.62,99.68,99.76,99.76,99.82,99.9,99.94,99.94,99.96,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.9764321399999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
