,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.08,0.1,0.28,0.38,0.38,0.68,1.04,1.3,1.64,2.12,3.02,4.0,5.22,7.12,9.02,11.34,13.74,16.46,19.72,22.88,26.46,30.18,34.22,38.4,38.4,42.58,46.2,50.4,54.78,58.88,62.22,65.8,69.18,72.22,75.02,77.46,80.38,83.08,85.42,87.26,89.28,90.76,92.04,93.22,93.22,94.26,95.08,95.96,96.7,97.08,97.48,97.9,98.22,98.56,98.88,99.1,99.24,99.36,99.46,99.54,99.7,99.7,99.72,99.86,99.88,99.88,99.94,99.94,99.94,99.96,99.96,99.98,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.08,0.08,0.12,0.16,0.16,0.18,0.28,0.38,0.46,0.58,0.58,0.7,0.72,0.82,1.02,1.34,1.56,1.88,2.24,2.62,3.12,3.46,4.16,4.98,5.56,6.18,6.88,8.04,9.26,10.24,11.7,11.7,13.02,14.62,16.04,17.74,19.74,21.26,23.26,25.26,27.58,29.52,31.86,34.06,36.52,38.86,41.76,44.44,46.72,48.96,48.96,51.54,54.0,56.58,58.88,61.26,63.74,66.08,68.84,70.84,73.1,74.94,76.54,78.82,80.58,82.04,83.32,84.9,86.36,87.6,87.6,88.74,90.22,91.08,92.04,93.02,93.84,94.62,95.34,95.84,96.42,96.94,97.32,97.84,98.1,98.42,98.68,98.9,99.08,99.2,99.2,99.32,99.36,99.56,99.64,99.72,99.78,99.8,99.84,99.84,99.88,99.9,99.94,99.94,99.96,99.96,99.98,99.98,99.98,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.9981502200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
