,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.12,0.12,0.12,0.12,0.12,0.4,0.4,0.4,0.4,0.94,0.94,0.94,0.94,0.94,1.96,1.96,1.96,1.96,3.96,3.96,3.96,3.96,3.96,6.86,6.86,6.86,6.86,11.2,11.2,11.2,11.2,11.2,16.94,16.94,16.94,16.94,23.46,23.46,23.46,23.46,31.6,31.6,31.6,31.6,31.6,39.64,39.64,39.64,39.64,47.2,47.2,47.2,47.2,47.2,55.08,55.08,55.08,55.08,63.1,63.1,63.1,63.1,63.1,70.0,70.0,70.0,70.0,75.78,75.78,75.78,75.78,81.22,81.22,81.22,81.22,81.22,85.54,85.54,85.54,85.54,89.28,89.28,89.28,89.28,89.28,91.96,91.96,91.96,91.96,94.36,94.36,94.36,94.36,94.36,96.1,96.1,96.1,96.1,97.46,97.46,97.46,97.46,97.46,98.28,98.28,98.28,98.28,98.82,98.82,98.82,98.82,98.82,99.16,99.16,99.16,99.16,99.46,99.46,99.46,99.46,99.64,99.64,99.64,99.64,99.64,99.7,99.7,99.7,99.7,99.82,99.82,99.82,99.82,99.82,99.92,99.92,99.92,99.92,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.06,0.06,0.06,0.06,0.14,0.14,0.14,0.14,0.14,0.16,0.16,0.16,0.16,0.36,0.36,0.36,0.36,0.36,0.86,0.86,0.86,0.86,1.56,1.56,1.56,1.56,2.34,2.34,2.34,2.34,2.34,3.84,3.84,3.84,3.84,5.76,5.76,5.76,5.76,5.76,8.6,8.6,8.6,8.6,11.56,11.56,11.56,11.56,11.56,15.26,15.26,15.26,15.26,19.7,19.7,19.7,19.7,24.78,24.78,24.78,24.78,24.78,30.02,30.02,30.02,30.02,36.2,36.2,36.2,36.2,36.2,42.54,42.54,42.54,42.54,49.04,49.04,49.04,49.04,49.04,55.78,55.78,55.78,55.78,62.36,62.36,62.36,62.36,62.36,68.82,68.82,68.82,68.82,75.0,75.0,75.0,75.0,75.0,80.32,80.32,80.32,80.32,84.38,84.38,84.38,84.38,88.6,88.6,88.6,88.6,88.6,91.82,91.82,91.82,91.82,93.78,93.78,93.78,93.78,93.78,95.7,95.7,95.7,95.7,97.3,97.3,97.3,97.3,97.3,98.18,98.18,98.18,98.18,98.9,98.9,98.9,98.9,99.34,99.34,99.34,99.34,99.34,99.72,99.72,99.72,99.72,99.86,99.86,99.86,99.86,99.86,99.98,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.8635565600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
