,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.04,0.04,0.12,0.28,0.28,0.46,0.7,1.02,1.02,1.44,1.92,2.66,2.66,3.5,4.52,5.66,7.58,7.58,9.8,11.9,14.28,14.28,16.88,19.92,23.08,23.08,26.64,30.58,34.92,34.92,39.18,43.42,47.22,51.1,51.1,55.14,59.3,63.44,63.44,67.32,70.8,74.12,74.12,76.92,79.72,82.14,82.14,84.36,86.42,87.98,89.56,89.56,91.16,92.46,93.5,93.5,94.48,95.44,96.2,96.2,96.96,97.48,97.96,97.96,98.22,98.48,98.76,98.82,98.82,99.12,99.18,99.32,99.32,99.38,99.52,99.58,99.58,99.68,99.74,99.8,99.8,99.82,99.88,99.9,99.9,99.9,99.94,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.06,0.1,0.1,0.12,0.16,0.22,0.24,0.24,0.26,0.34,0.44,0.44,0.56,0.66,0.96,0.96,1.2,1.42,1.68,1.68,2.08,2.62,2.98,3.52,3.52,4.26,5.14,5.96,5.96,6.7,7.78,9.14,9.14,10.86,12.38,13.72,13.72,15.24,16.88,18.64,20.66,20.66,22.3,24.48,26.72,26.72,28.92,31.38,34.54,34.54,37.46,40.8,43.96,43.96,46.88,49.88,52.64,55.64,55.64,58.84,61.62,64.58,64.58,67.16,69.72,72.32,72.32,74.72,76.96,79.24,79.24,81.06,82.72,84.72,86.66,86.66,88.4,89.6,90.92,90.92,91.94,92.96,94.02,94.02,94.98,96.0,96.54,96.54,97.16,97.74,98.1,98.38,98.38,98.72,98.98,99.2,99.2,99.34,99.46,99.64,99.64,99.7,99.7,99.76,99.76,99.76,99.82,99.9,99.94,99.94,99.94,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.9846334999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
