,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,32.46,32.46,32.46,32.46,32.46,32.46,32.46,40.28,40.28,40.28,40.28,40.28,40.28,40.28,44.18,44.18,44.18,44.18,44.18,44.18,44.18,46.62,46.62,46.62,46.62,46.62,46.62,46.62,48.24,48.24,48.24,48.24,48.24,48.24,48.24,49.58,49.58,49.58,49.58,49.58,49.58,49.58,50.48,50.48,50.48,50.48,50.48,50.48,50.48,50.48,51.36,51.36,51.36,51.36,51.36,51.36,51.36,52.14,52.14,52.14,52.14,52.14,52.14,52.14,52.94,52.94,52.94,52.94,52.94,52.94,52.94,53.64,53.64,53.64,53.64,53.64,53.64,53.64,54.26,54.26,54.26,54.26,54.26,54.26,54.26,54.9,54.9,54.9,54.9,54.9,54.9,54.9,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.52,55.52,55.52,55.52,55.52,55.52,55.52,56.04,56.04,56.04,56.04,56.04,56.04,56.04,56.64,56.64,56.64,56.64,56.64,56.64,56.64,57.16,57.16,57.16,57.16,57.16,57.16,57.16,57.7,57.7,57.7,57.7,57.7,57.7,57.7,58.34,58.34,58.34,58.34,58.34,58.34,58.34,59.1,59.1,59.1,59.1,59.1,59.1,59.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,61.26,61.26,61.26,61.26,61.26,61.26,61.26,62.46,62.46,62.46,62.46,62.46,62.46,62.46,64.06,64.06,64.06,64.06,64.06,64.06,64.06,66.32,66.32,66.32,66.32,66.32,66.32,66.32,70.14,70.14,70.14,70.14,70.14,70.14,70.14,77.4,77.4,77.4,77.4,77.4,77.4,77.4,100.0,100.0
fpr,0.0,28.22,28.22,28.22,28.22,28.22,28.22,28.22,35.4,35.4,35.4,35.4,35.4,35.4,35.4,38.98,38.98,38.98,38.98,38.98,38.98,38.98,41.22,41.22,41.22,41.22,41.22,41.22,41.22,42.66,42.66,42.66,42.66,42.66,42.66,42.66,43.88,43.88,43.88,43.88,43.88,43.88,43.88,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,45.52,45.52,45.52,45.52,45.52,45.52,45.52,46.28,46.28,46.28,46.28,46.28,46.28,46.28,46.8,46.8,46.8,46.8,46.8,46.8,46.8,47.22,47.22,47.22,47.22,47.22,47.22,47.22,47.68,47.68,47.68,47.68,47.68,47.68,47.68,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.74,48.74,48.74,48.74,48.74,48.74,48.74,48.74,49.08,49.08,49.08,49.08,49.08,49.08,49.08,49.42,49.42,49.42,49.42,49.42,49.42,49.42,50.04,50.04,50.04,50.04,50.04,50.04,50.04,50.66,50.66,50.66,50.66,50.66,50.66,50.66,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.68,51.68,51.68,51.68,51.68,51.68,51.68,52.5,52.5,52.5,52.5,52.5,52.5,52.5,53.36,53.36,53.36,53.36,53.36,53.36,53.36,53.36,54.32,54.32,54.32,54.32,54.32,54.32,54.32,55.62,55.62,55.62,55.62,55.62,55.62,55.62,57.36,57.36,57.36,57.36,57.36,57.36,57.36,60.4,60.4,60.4,60.4,60.4,60.4,60.4,64.04,64.04,64.04,64.04,64.04,64.04,64.04,71.48,71.48,71.48,71.48,71.48,71.48,71.48,100.0,100.0
auc,0.5394856599999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
