,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.58,0.58,0.58,0.58,0.58,0.58,0.58,2.56,2.56,2.56,2.56,2.56,2.56,2.56,6.66,6.66,6.66,6.66,6.66,6.66,6.66,13.28,13.28,13.28,13.28,13.28,13.28,13.28,22.48,22.48,22.48,22.48,22.48,22.48,22.48,33.84,33.84,33.84,33.84,33.84,33.84,33.84,33.84,45.46,45.46,45.46,45.46,45.46,45.46,45.46,56.86,56.86,56.86,56.86,56.86,56.86,56.86,67.52,67.52,67.52,67.52,67.52,67.52,67.52,76.84,76.84,76.84,76.84,76.84,76.84,76.84,83.94,83.94,83.94,83.94,83.94,83.94,83.94,88.76,88.76,88.76,88.76,88.76,88.76,88.76,92.66,92.66,92.66,92.66,92.66,92.66,92.66,92.66,95.02,95.02,95.02,95.02,95.02,95.02,95.02,96.76,96.76,96.76,96.76,96.76,96.76,96.76,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.7,98.7,98.7,98.7,98.7,98.7,98.7,99.28,99.28,99.28,99.28,99.28,99.28,99.28,99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.72,99.72,99.72,99.72,99.72,99.72,99.72,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.98,99.98,99.98,99.98,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.64,0.64,0.64,0.64,0.64,0.64,0.64,1.26,1.26,1.26,1.26,1.26,1.26,1.26,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,5.5,5.5,5.5,5.5,5.5,5.5,5.5,9.14,9.14,9.14,9.14,9.14,9.14,9.14,14.26,14.26,14.26,14.26,14.26,14.26,14.26,20.0,20.0,20.0,20.0,20.0,20.0,20.0,27.06,27.06,27.06,27.06,27.06,27.06,27.06,35.0,35.0,35.0,35.0,35.0,35.0,35.0,43.88,43.88,43.88,43.88,43.88,43.88,43.88,43.88,53.5,53.5,53.5,53.5,53.5,53.5,53.5,63.0,63.0,63.0,63.0,63.0,63.0,63.0,71.82,71.82,71.82,71.82,71.82,71.82,71.82,79.24,79.24,79.24,79.24,79.24,79.24,79.24,85.62,85.62,85.62,85.62,85.62,85.62,85.62,90.4,90.4,90.4,90.4,90.4,90.4,90.4,94.42,94.42,94.42,94.42,94.42,94.42,94.42,96.86,96.86,96.86,96.86,96.86,96.86,96.86,96.86,98.44,98.44,98.44,98.44,98.44,98.44,98.44,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.98,99.98,99.98,99.98,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.86110686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
