,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.02,0.02,0.02,0.18,0.18,0.18,0.32,0.32,0.32,0.56,0.56,0.56,1.06,1.06,1.06,1.56,1.56,1.56,2.44,2.44,2.44,4.22,4.22,4.22,6.34,6.34,6.34,9.3,9.3,9.3,12.3,12.3,12.3,16.58,16.58,16.58,21.56,21.56,21.56,26.8,26.8,26.8,32.56,32.56,32.56,37.9,37.9,37.9,43.82,43.82,43.82,49.88,49.88,49.88,54.76,54.76,54.76,59.9,59.9,59.9,64.24,64.24,64.24,68.38,68.38,68.38,72.02,72.02,72.02,75.46,75.46,75.46,78.38,78.38,78.38,81.28,81.28,81.28,84.0,84.0,84.0,86.52,86.52,86.52,88.3,88.3,88.3,90.06,90.06,90.06,91.38,91.38,91.38,92.72,92.72,92.72,93.96,93.96,93.96,93.96,94.98,94.98,94.98,95.86,95.86,95.86,96.52,96.52,96.52,97.16,97.16,97.16,97.72,97.72,97.72,98.12,98.12,98.12,98.46,98.46,98.46,98.68,98.68,98.68,99.02,99.02,99.02,99.14,99.14,99.14,99.34,99.34,99.34,99.46,99.46,99.46,99.58,99.58,99.58,99.64,99.64,99.64,99.66,99.66,99.66,99.76,99.76,99.76,99.78,99.78,99.78,99.84,99.84,99.84,99.94,99.94,99.94,99.96,99.96,99.96,99.96,99.96,99.96,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.02,0.02,0.02,0.04,0.04,0.04,0.14,0.14,0.14,0.18,0.18,0.18,0.3,0.3,0.3,0.5,0.5,0.5,0.72,0.72,0.72,0.94,0.94,0.94,1.18,1.18,1.18,1.52,1.52,1.52,1.96,1.96,1.96,2.46,2.46,2.46,3.1,3.1,3.1,3.64,3.64,3.64,4.14,4.14,4.14,4.86,4.86,4.86,5.8,5.8,5.8,7.0,7.0,7.0,8.48,8.48,8.48,10.28,10.28,10.28,12.2,12.2,12.2,14.32,14.32,14.32,16.68,16.68,16.68,18.82,18.82,18.82,21.4,21.4,21.4,24.04,24.04,24.04,27.32,27.32,27.32,30.34,30.34,30.34,33.68,33.68,33.68,37.54,37.54,37.54,40.92,40.92,40.92,44.46,44.46,44.46,48.28,48.28,48.28,48.28,51.96,51.96,51.96,55.94,55.94,55.94,59.92,59.92,59.92,63.34,63.34,63.34,67.24,67.24,67.24,70.6,70.6,70.6,74.1,74.1,74.1,77.22,77.22,77.22,80.64,80.64,80.64,83.22,83.22,83.22,85.5,85.5,85.5,87.82,87.82,87.82,90.0,90.0,90.0,91.36,91.36,91.36,92.8,92.8,92.8,94.18,94.18,94.18,95.12,95.12,95.12,96.06,96.06,96.06,96.72,96.72,96.72,97.4,97.4,97.4,97.72,97.72,97.72,98.08,98.08,98.08,98.56,98.56,98.56,98.82,98.82,98.82,99.04,99.04,99.04,99.24,99.24,99.24,99.36,99.36,99.36,99.64,99.64,99.64,99.74,99.74,99.74,99.88,99.88,99.88,99.92,99.92,99.92,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0
auc,0.8571996800000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
