,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.04,0.14,0.32,0.68,1.14,2.36,3.62,5.0,7.14,8.7,10.62,12.84,15.26,17.32,19.32,21.12,23.28,25.04,25.04,27.1,28.74,30.46,32.08,33.5,34.86,36.5,37.66,38.94,40.22,41.34,42.46,43.5,44.22,45.04,45.96,47.06,48.16,48.94,48.94,49.52,50.2,50.9,51.52,52.16,52.76,53.48,54.04,54.62,55.14,55.5,55.94,56.56,57.04,57.76,58.36,58.96,59.36,59.88,59.88,60.52,60.86,61.44,61.96,62.44,62.82,63.3,63.76,64.18,64.52,64.98,65.36,65.78,66.12,66.44,66.96,67.24,67.54,67.9,68.3,68.3,68.56,68.88,69.26,69.6,69.94,70.18,70.54,70.72,71.04,71.4,71.78,72.2,72.58,72.92,73.34,73.7,73.92,74.16,74.16,74.56,74.86,75.18,75.58,75.82,76.36,76.6,76.84,77.16,77.48,77.54,77.82,78.3,78.68,79.04,79.42,79.82,80.24,80.7,80.7,80.98,81.36,81.58,81.86,82.2,82.62,83.06,83.24,83.56,83.92,84.14,84.44,84.76,85.1,85.4,85.54,85.84,86.22,86.54,86.54,86.9,87.2,87.56,87.8,88.08,88.52,89.02,89.28,89.54,89.8,90.16,90.64,90.92,91.22,91.5,91.78,92.02,92.44,92.98,92.98,93.18,93.64,94.04,94.32,94.62,94.86,95.2,95.48,95.72,95.92,96.24,96.58,96.78,97.06,97.46,97.66,97.98,98.18,98.4,98.6,98.6,98.84,99.12,99.22,99.42,99.66,99.74,99.82,99.92,99.94,99.96,99.96,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.1,0.3,0.54,0.84,1.36,1.94,2.6,3.4,4.16,5.26,6.38,7.6,8.58,9.64,10.92,11.74,11.74,12.8,13.72,14.88,15.76,16.84,17.84,18.98,19.88,20.9,21.78,22.96,23.72,24.46,25.06,25.7,26.58,27.34,28.0,28.66,28.66,29.32,29.68,30.36,30.98,31.58,32.12,32.7,33.28,33.78,34.22,34.74,35.28,35.7,36.2,36.7,37.04,37.32,37.7,38.08,38.08,38.46,38.72,39.02,39.4,39.74,40.0,40.34,40.66,41.02,41.44,41.78,41.9,42.26,42.5,42.8,43.0,43.3,43.44,43.7,43.98,43.98,44.22,44.4,44.78,44.94,45.2,45.36,45.7,45.9,46.24,46.48,46.74,47.02,47.3,47.62,47.88,48.2,48.42,48.74,48.74,49.02,49.44,49.72,49.92,50.2,50.5,50.88,51.4,51.64,51.9,52.08,52.48,52.72,52.98,53.24,53.48,53.66,53.96,54.2,54.2,54.66,55.0,55.38,55.64,55.86,56.08,56.42,56.76,57.08,57.42,57.76,58.02,58.38,58.74,59.16,59.54,59.92,60.3,60.66,60.66,61.0,61.3,61.72,62.0,62.38,62.72,63.1,63.58,64.02,64.3,64.74,65.2,65.68,66.32,66.88,67.4,67.84,68.54,69.08,69.08,69.9,70.48,71.1,71.68,72.52,72.96,73.68,74.68,75.64,76.22,77.08,78.12,79.04,79.8,80.92,81.92,83.14,84.1,85.12,86.06,86.06,87.66,89.08,90.46,91.68,92.82,94.02,95.12,96.18,97.0,97.64,98.42,99.02,99.44,99.74,99.86,100.0,100.0,100.0,100.0,100.0
auc,0.6766287000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
