,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,1.06,1.06,1.06,1.06,5.08,5.08,5.08,5.08,11.62,11.62,11.62,11.62,11.62,18.48,18.48,18.48,18.48,25.18,25.18,25.18,25.18,25.18,31.68,31.68,31.68,31.68,37.58,37.58,37.58,37.58,37.58,43.62,43.62,43.62,43.62,48.52,48.52,48.52,48.52,48.52,52.82,52.82,52.82,52.82,56.52,56.52,56.52,56.52,59.78,59.78,59.78,59.78,59.78,62.18,62.18,62.18,62.18,64.58,64.58,64.58,64.58,64.58,66.78,66.78,66.78,66.78,68.64,68.64,68.64,68.64,68.64,70.08,70.08,70.08,70.08,71.38,71.38,71.38,71.38,72.58,72.58,72.58,72.58,72.58,74.02,74.02,74.02,74.02,75.36,75.36,75.36,75.36,75.36,76.24,76.24,76.24,76.24,77.56,77.56,77.56,77.56,77.56,78.84,78.84,78.84,78.84,79.7,79.7,79.7,79.7,79.7,80.74,80.74,80.74,80.74,81.92,81.92,81.92,81.92,81.92,82.96,82.96,82.96,82.96,84.18,84.18,84.18,84.18,85.04,85.04,85.04,85.04,85.04,86.02,86.02,86.02,86.02,87.18,87.18,87.18,87.18,87.18,88.58,88.58,88.58,88.58,89.82,89.82,89.82,89.82,89.82,91.12,91.12,91.12,91.12,92.74,92.74,92.74,92.74,94.32,94.32,94.32,94.32,94.32,95.88,95.88,95.88,95.88,97.26,97.26,97.26,97.26,97.26,98.3,98.3,98.3,98.3,99.06,99.06,99.06,99.06,99.06,99.58,99.58,99.58,99.58,99.84,99.84,99.84,99.84,99.84,99.94,99.94,99.94,99.94,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.36,0.36,0.36,0.36,1.32,1.32,1.32,1.32,3.78,3.78,3.78,3.78,3.78,6.38,6.38,6.38,6.38,9.92,9.92,9.92,9.92,9.92,13.66,13.66,13.66,13.66,17.2,17.2,17.2,17.2,17.2,20.24,20.24,20.24,20.24,23.02,23.02,23.02,23.02,23.02,25.54,25.54,25.54,25.54,27.48,27.48,27.48,27.48,29.34,29.34,29.34,29.34,29.34,31.16,31.16,31.16,31.16,33.1,33.1,33.1,33.1,33.1,35.34,35.34,35.34,35.34,37.3,37.3,37.3,37.3,37.3,39.5,39.5,39.5,39.5,41.44,41.44,41.44,41.44,43.22,43.22,43.22,43.22,43.22,45.24,45.24,45.24,45.24,47.2,47.2,47.2,47.2,47.2,49.18,49.18,49.18,49.18,50.68,50.68,50.68,50.68,50.68,52.36,52.36,52.36,52.36,53.94,53.94,53.94,53.94,53.94,55.5,55.5,55.5,55.5,57.2,57.2,57.2,57.2,57.2,58.9,58.9,58.9,58.9,60.62,60.62,60.62,60.62,62.58,62.58,62.58,62.58,62.58,64.3,64.3,64.3,64.3,66.32,66.32,66.32,66.32,66.32,68.32,68.32,68.32,68.32,70.56,70.56,70.56,70.56,70.56,72.56,72.56,72.56,72.56,74.86,74.86,74.86,74.86,77.36,77.36,77.36,77.36,77.36,79.76,79.76,79.76,79.76,82.56,82.56,82.56,82.56,82.56,86.14,86.14,86.14,86.14,89.82,89.82,89.82,89.82,89.82,93.66,93.66,93.66,93.66,96.34,96.34,96.34,96.34,96.34,98.54,98.54,98.54,98.54,99.68,99.68,99.68,99.68,100.0,100.0
auc,0.6973744599999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
