,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.04,0.04,0.12,0.12,0.9,0.9,2.06,2.06,4.3,4.3,7.1,7.1,7.1,11.18,11.18,15.76,15.76,19.8,19.8,24.94,24.94,29.94,29.94,29.94,34.5,34.5,38.76,38.76,43.28,43.28,47.56,47.56,51.56,51.56,51.56,54.98,54.98,58.22,58.22,61.4,61.4,63.58,63.58,65.9,65.9,65.9,67.78,67.78,69.7,69.7,71.48,71.48,73.08,73.08,74.32,74.32,74.32,75.32,75.32,76.12,76.12,77.0,77.0,77.92,77.92,78.62,78.62,78.62,79.4,79.4,80.14,80.14,81.06,81.06,81.66,81.66,82.42,82.42,82.42,83.1,83.1,83.62,83.62,84.26,84.26,85.0,85.0,85.44,85.44,85.44,85.92,85.92,86.38,86.38,86.9,86.9,87.48,87.48,87.96,87.96,87.96,88.5,88.5,88.94,88.94,89.3,89.3,89.78,89.78,90.36,90.36,90.36,90.74,90.74,91.36,91.36,91.94,91.94,92.58,92.58,93.16,93.16,93.16,93.64,93.64,94.18,94.18,94.66,94.66,95.12,95.12,95.66,95.66,95.66,96.18,96.18,96.6,96.6,97.1,97.1,97.34,97.34,97.76,97.76,97.76,98.12,98.12,98.5,98.5,98.78,98.78,99.08,99.08,99.28,99.28,99.28,99.42,99.42,99.62,99.62,99.72,99.72,99.82,99.82,99.9,99.9,99.9,99.94,99.94,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.02,0.02,0.06,0.06,0.12,0.12,0.38,0.38,0.86,0.86,0.86,1.3,1.3,2.24,2.24,3.26,3.26,4.56,4.56,6.18,6.18,6.18,7.9,7.9,9.2,9.2,10.9,10.9,12.44,12.44,14.0,14.0,14.0,15.4,15.4,16.82,16.82,18.26,18.26,19.24,19.24,20.46,20.46,20.46,21.4,21.4,22.6,22.6,23.72,23.72,24.92,24.92,26.12,26.12,26.12,27.52,27.52,28.86,28.86,29.96,29.96,31.2,31.2,32.44,32.44,32.44,33.52,33.52,34.72,34.72,35.78,35.78,36.92,36.92,38.1,38.1,38.1,39.54,39.54,40.48,40.48,41.7,41.7,42.58,42.58,43.68,43.68,43.68,45.16,45.16,46.54,46.54,47.76,47.76,49.06,49.06,50.22,50.22,50.22,51.52,51.52,52.54,52.54,53.92,53.92,54.9,54.9,55.82,55.82,55.82,56.84,56.84,57.78,57.78,59.1,59.1,60.38,60.38,61.46,61.46,61.46,62.72,62.72,63.58,63.58,64.82,64.82,65.78,65.78,66.88,66.88,66.88,67.98,67.98,69.24,69.24,70.38,70.38,71.52,71.52,72.86,72.86,72.86,73.86,73.86,75.28,75.28,76.44,76.44,77.64,77.64,78.78,78.78,78.78,80.0,80.0,81.38,81.38,82.46,82.46,84.3,84.3,85.9,85.9,85.9,87.26,87.26,88.78,88.78,90.26,90.26,91.82,91.82,93.34,93.34,93.34,94.8,94.8,96.4,96.4,97.74,97.74,98.64,98.64,99.24,99.24,99.24,99.58,99.58,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.7996859199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
